order_id,line_item,product_id,quantity,unit_price,discount_pct,final_unit_price
O004245,3,P0079,5,11.14,0,11.14
O004246,1,P0012,1,22.24,0,22.24
O004246,2,P0046,6,3.81,0,3.81
O004246,3,P0027,6,12.04,0,12.04
O004247,1,P0080,5,19.67,0,19.67
O004247,2,P0053,2,8.69,0,8.69
O004247,3,P0085,2,12.86,0,12.86
O004247,4,P0075,2,12.02,0,12.02
O004247,5,P0056,2,5.49,0,5.49
O004247,6,P0073,1,4.8,0,4.8
O004248,1,P0034,3,10.52,0,10.52
O004248,2,P0015,2,7.5,0,7.5
O004248,3,P0032,2,7.81,0.05,7.42
O004248,4,P0064,3,12.52,0,12.52
O004248,5,P0076,3,11.34,0.05,10.77
O004248,6,P0091,5,7.92,0,7.92
O004249,1,P0045,1,4.27,0,4.27
O004249,2,P0049,4,4.7,0,4.7
O004250,1,P0020,2,8.75,0,8.75
O004250,2,P0017,1,9.92,0,9.92
O004250,3,P0026,1,9.35,0,9.35
O004250,4,P0073,2,4.8,0,4.8
O004250,5,P0082,1,19.85,0,19.85
O004250,6,P0032,1,7.81,0,7.81
O004251,1,P0010,3,26.61,0,26.61
O004251,2,P0017,2,9.92,0,9.92
O004252,1,P0042,1,7.65,0,7.65
O004252,2,P0085,2,12.86,0,12.86
O004252,3,P0037,1,4.05,0,4.05
O004252,4,P0073,3,4.8,0,4.8
O004252,5,P0049,2,4.7,0,4.7
O004253,1,P0083,1,9.11,0,9.11
O004253,2,P0072,1,6.42,0,6.42
O004253,3,P0029,2,10.2,0,10.2
O004254,1,P0041,4,4.62,0,4.62
O004255,1,P0030,6,11.21,0.15,9.53
O004256,1,P0012,1,22.24,0,22.24
O004256,2,P0096,1,19.01,0,19.01
O004256,3,P0006,2,30.89,0,30.89
O004256,4,P0079,1,11.14,0,11.14
O004257,1,P0034,1,10.52,0.05,9.99
O004257,2,P0041,1,4.62,0,4.62
O004257,3,P0015,4,7.5,0.05,7.12
O004258,1,P0071,4,8.8,0,8.8
O004258,2,P0030,3,11.21,0,11.21
O004259,1,P0019,1,5.85,0,5.85
O004259,2,P0041,2,4.62,0,4.62
O004260,1,P0039,4,3.74,0,3.74
O004261,1,P0069,4,4.89,0,4.89
O004261,2,P0001,2,33.36,0,33.36
O004261,3,P0064,5,12.52,0,12.52
O004262,1,P0067,1,13.43,0,13.43
O004262,2,P0057,6,15.07,0,15.07
O004263,1,P0047,2,17.27,0,17.27
O004263,2,P0058,1,11.74,0,11.74
O004264,1,P0071,2,8.8,0,8.8
O004264,2,P0046,1,3.81,0,3.81
O004265,1,P0042,4,7.65,0,7.65
O004266,1,P0023,5,12.37,0,12.37
O004266,2,P0051,2,11.26,0,11.26
O004266,3,P0060,4,13.59,0,13.59
O004267,1,P0083,3,9.11,0.05,8.65
O004267,2,P0029,6,10.2,0.05,9.69
O004267,3,P0003,4,17.11,0,17.11
O004268,1,P0065,6,5.24,0,5.24
O004269,1,P0011,2,11.81,0,11.81
O004269,2,P0019,2,5.85,0,5.85
O004270,1,P0063,4,14.43,0,14.43
O004270,2,P0069,1,4.89,0,4.89
O004271,1,P0001,5,33.36,0,33.36
O004271,2,P0090,5,14.65,0,14.65
O004271,3,P0020,2,8.75,0,8.75
O004272,1,P0023,2,12.37,0,12.37
O004273,1,P0084,1,15.02,0,15.02
O004273,2,P0076,2,11.34,0,11.34
O004274,1,P0056,1,5.49,0,5.49
O004274,2,P0071,1,8.8,0,8.8
O004275,1,P0004,5,36.79,0,36.79
O004275,2,P0081,5,9.58,0,9.58
O004275,3,P0044,4,6.86,0,6.86
O004275,4,P0051,1,11.26,0,11.26
O004275,5,P0040,2,11.9,0,11.9
O004276,1,P0042,1,7.65,0,7.65
O004277,1,P0023,1,12.37,0,12.37
O004277,2,P0021,2,10.11,0,10.11
O004278,1,P0012,1,22.24,0,22.24
O004278,2,P0068,6,8.5,0,8.5
O004278,3,P0035,3,3.66,0,3.66
O004279,1,P0064,1,12.52,0,12.52
O004279,2,P0082,1,19.85,0,19.85
O004279,3,P0075,1,12.02,0,12.02
O004279,4,P0060,3,13.59,0,13.59
O004279,5,P0024,2,8.2,0,8.2
O004279,6,P0058,1,11.74,0,11.74
O004280,1,P0083,1,9.11,0,9.11
O004280,2,P0021,4,10.11,0,10.11
O004280,3,P0086,1,9.2,0,9.2
O004280,4,P0076,1,11.34,0,11.34
O004281,1,P0018,6,18.07,0,18.07
O004282,1,P0055,1,7.99,0.05,7.59
O004282,2,P0082,6,19.85,0,19.85
O004282,3,P0059,3,17.55,0,17.55
O004282,4,P0031,3,7.98,0,7.98
O004282,5,P0095,3,7.5,0,7.5
O004283,1,P0089,1,2.58,0,2.58
O004283,2,P0012,3,22.24,0,22.24
O004283,3,P0013,2,8.65,0,8.65
O004283,4,P0077,4,9.64,0,9.64
O004283,5,P0018,3,18.07,0,18.07
O004284,1,P0007,1,8.22,0,8.22
O004284,2,P0082,5,19.85,0,19.85
O004285,1,P0056,6,5.49,0,5.49
O004285,2,P0073,1,4.8,0,4.8
O004285,3,P0088,3,12.43,0,12.43
O004285,4,P0031,6,7.98,0,7.98
O004285,5,P0037,2,4.05,0,4.05
O004286,1,P0064,2,12.52,0,12.52
O004287,1,P0037,1,4.05,0,4.05
O004288,1,P0064,2,12.52,0,12.52
O004288,2,P0020,1,8.75,0,8.75
O004289,1,P0069,1,4.89,0,4.89
O004289,2,P0091,4,7.92,0,7.92
O004289,3,P0034,6,10.52,0,10.52
O004289,4,P0037,5,4.05,0,4.05
O004290,1,P0072,3,6.42,0,6.42
O004290,2,P0021,2,10.11,0,10.11
O004290,3,P0096,2,19.01,0,19.01
O004291,1,P0074,5,6.66,0,6.66
O004291,2,P0033,1,14.08,0,14.08
O004291,3,P0014,4,8.3,0,8.3
O004291,4,P0031,3,7.98,0,7.98
O004292,1,P0015,1,7.5,0,7.5
O004292,2,P0051,1,11.26,0,11.26
O004292,3,P0073,1,4.8,0,4.8
O004293,1,P0052,2,12.17,0,12.17
O004293,2,P0090,6,14.65,0.05,13.92
O004294,1,P0094,4,4.45,0,4.45
O004294,2,P0008,1,17.03,0,17.03
O004294,3,P0075,3,12.02,0,12.02
O004294,4,P0053,1,8.69,0,8.69
O004294,5,P0015,2,7.5,0,7.5
O004295,1,P0072,3,6.42,0,6.42
O004295,2,P0037,1,4.05,0,4.05
O004296,1,P0061,4,7.41,0,7.41
O004297,1,P0077,1,9.64,0,9.64
O004297,2,P0016,1,18.67,0,18.67
O004298,1,P0085,2,12.86,0,12.86
O004298,2,P0072,2,6.42,0,6.42
O004298,3,P0077,1,9.64,0,9.64
O004299,1,P0077,1,9.64,0,9.64
O004300,1,P0004,3,36.79,0,36.79
O004300,2,P0008,3,17.03,0,17.03
O004300,3,P0039,2,3.74,0,3.74
O004301,1,P0064,5,12.52,0.05,11.89
O004301,2,P0094,3,4.45,0,4.45
O004302,1,P0038,4,2.72,0,2.72
O004302,2,P0059,2,17.55,0,17.55
O004302,3,P0042,2,7.65,0,7.65
O004302,4,P0022,5,3.55,0,3.55
O004302,5,P0065,7,5.24,0,5.24
O004302,6,P0009,2,35.56,0,35.56
O004303,1,P0089,6,2.58,0.15,2.19
O004303,2,P0095,5,7.5,0.15,6.38
O004303,3,P0024,1,8.2,0.15,6.97
O004304,1,P0003,3,17.11,0,17.11
O004305,1,P0021,6,10.11,0,10.11
O004305,2,P0073,2,4.8,0,4.8
O004305,3,P0087,3,2.83,0,2.83
O004306,1,P0053,2,8.69,0,8.69
O004306,2,P0093,1,10.47,0,10.47
O004306,3,P0046,4,3.81,0,3.81
O004306,4,P0023,2,12.37,0,12.37
O004307,1,P0070,5,7.64,0,7.64
O004307,2,P0018,3,18.07,0,18.07
O004308,1,P0050,3,5.15,0,5.15
O004308,2,P0020,1,8.75,0,8.75
O004309,1,P0090,1,14.65,0,14.65
O004310,1,P0090,1,14.65,0,14.65
O004310,2,P0095,2,7.5,0,7.5
O004311,1,P0083,1,9.11,0,9.11
O004311,2,P0005,1,24.7,0,24.7
O004312,1,P0065,2,5.24,0,5.24
O004312,2,P0053,2,8.69,0,8.69
O004312,3,P0089,1,2.58,0,2.58
O004312,4,P0006,1,30.89,0,30.89
O004312,5,P0038,1,2.72,0,2.72
O004313,1,P0011,2,11.81,0,11.81
O004314,1,P0048,2,4.81,0,4.81
O004315,1,P0015,2,7.5,0,7.5
O004316,1,P0075,4,12.02,0,12.02
O004316,2,P0045,3,4.27,0,4.27
O004316,3,P0019,3,5.85,0,5.85
O004316,4,P0044,3,6.86,0,6.86
O004316,5,P0034,1,10.52,0,10.52
O004316,6,P0005,2,24.7,0,24.7
O004317,1,P0052,3,12.17,0,12.17
O004318,1,P0028,2,4.7,0,4.7
O004318,2,P0024,3,8.2,0,8.2
O004318,3,P0056,3,5.49,0,5.49
O004319,1,P0059,4,17.55,0.15,14.92
O004319,2,P0049,1,4.7,0.15,4.0
O004319,3,P0070,2,7.64,0.15,6.49
O004319,4,P0090,1,14.65,0.15,12.45
O004320,1,P0042,3,7.65,0,7.65
O004320,2,P0038,3,2.72,0,2.72
O004321,1,P0069,3,4.89,0,4.89
O004321,2,P0026,1,9.35,0,9.35
O004322,1,P0067,3,13.43,0,13.43
O004322,2,P0005,3,24.7,0,24.7
O004322,3,P0025,1,12.53,0,12.53
O004323,1,P0021,3,10.11,0,10.11
O004323,2,P0004,2,36.79,0,36.79
O004323,3,P0093,1,10.47,0,10.47
O004324,1,P0032,2,7.81,0,7.81
O004324,2,P0049,6,4.7,0,4.7
O004324,3,P0084,1,15.02,0,15.02
O004325,1,P0041,1,4.62,0,4.62
O004325,2,P0066,3,10.82,0,10.82
O004325,3,P0001,5,33.36,0,33.36
O004326,1,P0066,3,10.82,0,10.82
O004326,2,P0044,4,6.86,0,6.86
O004326,3,P0048,1,4.81,0,4.81
O004327,1,P0003,2,17.11,0,17.11
O004327,2,P0002,2,16.46,0,16.46
O004327,3,P0022,6,3.55,0,3.55
O004328,1,P0024,3,8.2,0,8.2
O004328,2,P0081,1,9.58,0,9.58
O004329,1,P0086,3,9.2,0,9.2
O004329,2,P0018,2,18.07,0,18.07
O004330,1,P0082,1,19.85,0,19.85
O004331,1,P0012,2,22.24,0,22.24
O004331,2,P0088,5,12.43,0,12.43
O004331,3,P0084,2,15.02,0,15.02
O004331,4,P0016,2,18.67,0,18.67
O004332,1,P0025,1,12.53,0,12.53
O004332,2,P0056,2,5.49,0,5.49
O004332,3,P0026,2,9.35,0,9.35
O004332,4,P0015,2,7.5,0,7.5
O004333,1,P0071,5,8.8,0,8.8
O004333,2,P0008,3,17.03,0,17.03
O004333,3,P0070,2,7.64,0,7.64
O004333,4,P0044,2,6.86,0.05,6.52
O004333,5,P0064,1,12.52,0,12.52
O004334,1,P0091,2,7.92,0,7.92
O004334,2,P0032,2,7.81,0,7.81
O004334,3,P0061,1,7.41,0,7.41
O004335,1,P0017,2,9.92,0,9.92
O004336,1,P0059,5,17.55,0,17.55
O004336,2,P0066,3,10.82,0,10.82
O004337,1,P0048,2,4.81,0,4.81
O004337,2,P0037,1,4.05,0,4.05
O004337,3,P0066,1,10.82,0,10.82
O004337,4,P0096,2,19.01,0,19.01
O004337,5,P0030,1,11.21,0,11.21
O004338,1,P0044,2,6.86,0,6.86
O004339,1,P0014,6,8.3,0,8.3
O004339,2,P0044,3,6.86,0,6.86
O004339,3,P0077,6,9.64,0,9.64
O004339,4,P0091,2,7.92,0,7.92
O004340,1,P0073,1,4.8,0,4.8
O004340,2,P0062,2,17.73,0,17.73
O004340,3,P0017,1,9.92,0,9.92
O004340,4,P0021,3,10.11,0,10.11
O004340,5,P0066,2,10.82,0,10.82
O004340,6,P0013,4,8.65,0,8.65
O004341,1,P0081,1,9.58,0,9.58
O004341,2,P0079,3,11.14,0,11.14
O004342,1,P0025,2,12.53,0,12.53
O004342,2,P0030,2,11.21,0,11.21
O004343,1,P0065,1,5.24,0.1,4.72
O004343,2,P0008,1,17.03,0.1,15.33
O004343,3,P0061,1,7.41,0.1,6.67
O004343,4,P0078,4,12.81,0.1,11.53
O004344,1,P0074,3,6.66,0,6.66
O004345,1,P0011,1,11.81,0,11.81
O004345,2,P0078,3,12.81,0,12.81
O004345,3,P0033,3,14.08,0,14.08
O004345,4,P0076,1,11.34,0,11.34
O004345,5,P0022,2,3.55,0,3.55
O004345,6,P0028,1,4.7,0,4.7
O004346,1,P0043,1,4.16,0,4.16
O004346,2,P0042,5,7.65,0,7.65
O004346,3,P0006,1,30.89,0,30.89
O004346,4,P0014,1,8.3,0,8.3
O004347,1,P0010,1,26.61,0,26.61
O004348,1,P0055,1,7.99,0,7.99
O004348,2,P0048,3,4.81,0,4.81
O004348,3,P0086,1,9.2,0,9.2
O004349,1,P0040,1,11.9,0,11.9
O004349,2,P0024,1,8.2,0,8.2
O004350,1,P0042,1,7.65,0,7.65
O004350,2,P0084,2,15.02,0,15.02
O004350,3,P0069,1,4.89,0,4.89
O004350,4,P0044,2,6.86,0,6.86
O004351,1,P0023,5,12.37,0,12.37
O004352,1,P0042,5,7.65,0,7.65
O004353,1,P0041,1,4.62,0,4.62
O004353,2,P0027,2,12.04,0,12.04
O004353,3,P0005,3,24.7,0,24.7
O004353,4,P0012,4,22.24,0,22.24
O004353,5,P0063,1,14.43,0,14.43
O004354,1,P0074,2,6.66,0,6.66
O004354,2,P0016,1,18.67,0,18.67
O004354,3,P0086,5,9.2,0,9.2
O004355,1,P0022,6,3.55,0,3.55
O004356,1,P0038,2,2.72,0,2.72
O004356,2,P0017,2,9.92,0,9.92
O004356,3,P0077,2,9.64,0,9.64
O004356,4,P0060,1,13.59,0,13.59
O004357,1,P0024,4,8.2,0,8.2
O004357,2,P0011,2,11.81,0,11.81
O004358,1,P0096,2,19.01,0,19.01
O004358,2,P0078,5,12.81,0,12.81
O004358,3,P0060,4,13.59,0,13.59
O004358,4,P0020,2,8.75,0,8.75
O004359,1,P0043,4,4.16,0,4.16
O004359,2,P0094,6,4.45,0,4.45
O004359,3,P0091,2,7.92,0,7.92
O004360,1,P0086,4,9.2,0,9.2
O004360,2,P0060,1,13.59,0,13.59
O004360,3,P0011,1,11.81,0,11.81
O004361,1,P0065,6,5.24,0,5.24
O004361,2,P0014,6,8.3,0,8.3
O004362,1,P0059,1,17.55,0,17.55
O004362,2,P0020,6,8.75,0,8.75
O004363,1,P0055,4,7.99,0,7.99
O004363,2,P0084,1,15.02,0,15.02
O004363,3,P0033,2,14.08,0,14.08
O004363,4,P0060,4,13.59,0,13.59
O004364,1,P0059,2,17.55,0,17.55
O004365,1,P0071,1,8.8,0,8.8
O004366,1,P0030,3,11.21,0,11.21
O004366,2,P0036,1,9.61,0,9.61
O004367,1,P0075,5,12.02,0,12.02
O004367,2,P0085,1,12.86,0,12.86
O004368,1,P0091,1,7.92,0,7.92
O004368,2,P0032,2,7.81,0,7.81
O004368,3,P0077,2,9.64,0,9.64
O004369,1,P0013,1,8.65,0,8.65
O004369,2,P0077,1,9.64,0,9.64
O004370,1,P0045,4,4.27,0,4.27
O004370,2,P0037,4,4.05,0,4.05
O004371,1,P0021,1,10.11,0,10.11
O004371,2,P0056,1,5.49,0,5.49
O004372,1,P0047,4,17.27,0,17.27
O004372,2,P0018,1,18.07,0,18.07
O004373,1,P0036,1,9.61,0,9.61
O004373,2,P0055,6,7.99,0,7.99
O004374,1,P0008,4,17.03,0,17.03
O004374,2,P0093,5,10.47,0,10.47
O004375,1,P0021,1,10.11,0,10.11
O004376,1,P0058,3,11.74,0,11.74
O004377,1,P0014,3,8.3,0,8.3
O004377,2,P0091,4,7.92,0,7.92
O004378,1,P0069,2,4.89,0,4.89
O004378,2,P0014,5,8.3,0,8.3
O004379,1,P0079,1,11.14,0,11.14
O004379,2,P0067,1,13.43,0,13.43
O004379,3,P0025,2,12.53,0,12.53
O004379,4,P0041,2,4.62,0,4.62
O004379,5,P0053,2,8.69,0,8.69
O004379,6,P0031,1,7.98,0,7.98
O004380,1,P0094,1,4.45,0,4.45
O004380,2,P0044,1,6.86,0,6.86
O004380,3,P0018,5,18.07,0,18.07
O004381,1,P0090,2,14.65,0,14.65
O004381,2,P0043,1,4.16,0,4.16
O004381,3,P0073,3,4.8,0,4.8
O004382,1,P0006,4,30.89,0,30.89
O004382,2,P0042,2,7.65,0,7.65
O004382,3,P0090,3,14.65,0,14.65
O004382,4,P0028,6,4.7,0,4.7
O004383,1,P0009,1,35.56,0,35.56
O004383,2,P0091,1,7.92,0,7.92
O004383,3,P0033,1,14.08,0,14.08
O004384,1,P0080,3,19.67,0,19.67
O004385,1,P0089,2,2.58,0,2.58
O004385,2,P0049,2,4.7,0,4.7
O004386,1,P0075,1,12.02,0,12.02
O004387,1,P0064,2,12.52,0,12.52
O004387,2,P0006,1,30.89,0,30.89
O004388,1,P0069,1,4.89,0,4.89
O004388,2,P0052,4,12.17,0,12.17
O004388,3,P0063,4,14.43,0,14.43
O004388,4,P0033,2,14.08,0,14.08
O004388,5,P0094,6,4.45,0,4.45
O004389,1,P0017,2,9.92,0,9.92
O004389,2,P0057,1,15.07,0,15.07
O004390,1,P0033,2,14.08,0,14.08
O004390,2,P0038,2,2.72,0,2.72
O004391,1,P0083,4,9.11,0,9.11
O004391,2,P0069,4,4.89,0,4.89
O004391,3,P0064,1,12.52,0,12.52
O004391,4,P0076,1,11.34,0,11.34
O004391,5,P0033,1,14.08,0,14.08
O004392,1,P0063,1,14.43,0,14.43
O004393,1,P0002,1,16.46,0,16.46
O004393,2,P0054,2,14.18,0,14.18
O004393,3,P0090,1,14.65,0,14.65
O004393,4,P0076,1,11.34,0,11.34
O004394,1,P0035,3,3.66,0,3.66
O004394,2,P0070,1,7.64,0,7.64
O004395,1,P0087,3,2.83,0,2.83
O004395,2,P0076,2,11.34,0,11.34
O004395,3,P0033,1,14.08,0,14.08
O004395,4,P0011,1,11.81,0,11.81
O004396,1,P0037,3,4.05,0,4.05
O004396,2,P0001,5,33.36,0,33.36
O004396,3,P0076,1,11.34,0,11.34
O004397,1,P0054,4,14.18,0,14.18
O004397,2,P0091,1,7.92,0,7.92
O004397,3,P0038,1,2.72,0,2.72
O004397,4,P0064,2,12.52,0,12.52
O004398,1,P0056,3,5.49,0,5.49
O004398,2,P0077,2,9.64,0,9.64
O004398,3,P0047,1,17.27,0,17.27
O004398,4,P0062,3,17.73,0,17.73
O004399,1,P0018,1,18.07,0,18.07
O004399,2,P0093,5,10.47,0,10.47
O004400,1,P0016,4,18.67,0,18.67
O004401,1,P0057,1,15.07,0,15.07
O004401,2,P0019,4,5.85,0,5.85
O004401,3,P0030,2,11.21,0,11.21
O004401,4,P0049,3,4.7,0,4.7
O004401,5,P0093,6,10.47,0,10.47
O004401,6,P0009,1,35.56,0,35.56
O004402,1,P0001,2,33.36,0,33.36
O004402,2,P0067,5,13.43,0,13.43
O004403,1,P0059,4,17.55,0,17.55
O004404,1,P0024,4,8.2,0.2,6.56
O004404,2,P0050,1,5.15,0.2,4.12
O004404,3,P0078,1,12.81,0.2,10.25
O004404,4,P0045,1,4.27,0.2,3.42
O004404,5,P0055,2,7.99,0.2,6.39
O004405,1,P0028,2,4.7,0,4.7
O004405,2,P0073,3,4.8,0,4.8
O004406,1,P0081,1,9.58,0,9.58
O004406,2,P0083,6,9.11,0,9.11
O004407,1,P0080,1,19.67,0,19.67
O004407,2,P0083,3,9.11,0,9.11
O004407,3,P0062,2,17.73,0,17.73
O004407,4,P0022,4,3.55,0,3.55
O004407,5,P0088,2,12.43,0,12.43
O004407,6,P0003,2,17.11,0,17.11
O004408,1,P0018,6,18.07,0,18.07
O004408,2,P0043,4,4.16,0,4.16
O004408,3,P0006,2,30.89,0,30.89
O004409,1,P0047,2,17.27,0,17.27
O004409,2,P0085,4,12.86,0,12.86
O004409,3,P0081,2,9.58,0,9.58
O004410,1,P0001,1,33.36,0.1,30.02
O004410,2,P0036,1,9.61,0.1,8.65
O004410,3,P0096,2,19.01,0.15,16.16
O004410,4,P0011,3,11.81,0.1,10.63
O004410,5,P0013,2,8.65,0.15,7.35
O004410,6,P0047,6,17.27,0.1,15.54
O004411,1,P0031,5,7.98,0,7.98
O004411,2,P0080,1,19.67,0,19.67
O004411,3,P0022,2,3.55,0,3.55
O004412,1,P0020,4,8.75,0,8.75
O004412,2,P0026,2,9.35,0,9.35
O004412,3,P0035,6,3.66,0,3.66
O004412,4,P0088,4,12.43,0.05,11.81
O004412,5,P0068,6,8.5,0,8.5
O004412,6,P0040,1,11.9,0,11.9
O004413,1,P0068,3,8.5,0,8.5
O004414,1,P0056,2,5.49,0,5.49
O004414,2,P0087,5,2.83,0,2.83
O004414,3,P0028,1,4.7,0,4.7
O004414,4,P0016,3,18.67,0,18.67
O004414,5,P0096,6,19.01,0.05,18.06
O004414,6,P0037,3,4.05,0,4.05
O004415,1,P0086,3,9.2,0,9.2
O004415,2,P0008,1,17.03,0,17.03
O004416,1,P0080,2,19.67,0,19.67
O004416,2,P0007,4,8.22,0,8.22
O004416,3,P0036,2,9.61,0,9.61
O004417,1,P0046,3,3.81,0,3.81
O004418,1,P0035,3,3.66,0,3.66
O004418,2,P0040,4,11.9,0.05,11.3
O004418,3,P0021,3,10.11,0,10.11
O004418,4,P0085,2,12.86,0,12.86
O004419,1,P0022,3,3.55,0,3.55
O004419,2,P0051,2,11.26,0,11.26
O004420,1,P0088,1,12.43,0,12.43
O004420,2,P0019,4,5.85,0,5.85
O004420,3,P0089,5,2.58,0,2.58
O004420,4,P0068,2,8.5,0,8.5
O004421,1,P0071,2,8.8,0,8.8
O004421,2,P0048,2,4.81,0,4.81
O004421,3,P0066,2,10.82,0,10.82
O004422,1,P0022,2,3.55,0,3.55
O004423,1,P0026,4,9.35,0,9.35
O004423,2,P0036,2,9.61,0.05,9.13
O004424,1,P0096,1,19.01,0,19.01
O004424,2,P0092,4,11.15,0,11.15
O004424,3,P0036,2,9.61,0,9.61
O004425,1,P0092,2,11.15,0,11.15
O004425,2,P0036,3,9.61,0,9.61
O004426,1,P0080,1,19.67,0,19.67
O004426,2,P0049,3,4.7,0,4.7
O004426,3,P0034,6,10.52,0,10.52
O004427,1,P0066,3,10.82,0,10.82
O004428,1,P0067,2,13.43,0,13.43
O004428,2,P0061,6,7.41,0,7.41
O004428,3,P0004,1,36.79,0,36.79
O004429,1,P0018,1,18.07,0.2,14.46
O004430,1,P0082,2,19.85,0,19.85
O004430,2,P0062,1,17.73,0,17.73
O004430,3,P0010,5,26.61,0,26.61
O004430,4,P0086,1,9.2,0,9.2
O004431,1,P0064,4,12.52,0,12.52
O004431,2,P0049,2,4.7,0,4.7
O004432,1,P0015,5,7.5,0,7.5
O004433,1,P0080,2,19.67,0,19.67
O004433,2,P0053,1,8.69,0,8.69
O004433,3,P0067,2,13.43,0,13.43
O004434,1,P0039,2,3.74,0,3.74
O004434,2,P0088,3,12.43,0,12.43
O004435,1,P0060,2,13.59,0,13.59
O004435,2,P0048,3,4.81,0,4.81
O004435,3,P0040,1,11.9,0,11.9
O004435,4,P0087,6,2.83,0,2.83
O004435,5,P0067,2,13.43,0,13.43
O004435,6,P0096,2,19.01,0,19.01
O004436,1,P0027,5,12.04,0,12.04
O004437,1,P0032,2,7.81,0,7.81
O004437,2,P0094,3,4.45,0.05,4.23
O004438,1,P0054,1,14.18,0,14.18
O004438,2,P0075,1,12.02,0,12.02
O004439,1,P0077,1,9.64,0,9.64
O004439,2,P0018,1,18.07,0,18.07
O004439,3,P0068,4,8.5,0,8.5
O004440,1,P0046,1,3.81,0,3.81
O004440,2,P0012,4,22.24,0,22.24
O004441,1,P0065,1,5.24,0,5.24
O004441,2,P0009,1,35.56,0,35.56
O004442,1,P0023,3,12.37,0,12.37
O004442,2,P0083,1,9.11,0,9.11
O004442,3,P0059,2,17.55,0,17.55
O004442,4,P0078,2,12.81,0,12.81
O004442,5,P0070,2,7.64,0,7.64
O004443,1,P0071,3,8.8,0,8.8
O004443,2,P0075,4,12.02,0,12.02
O004443,3,P0069,2,4.89,0,4.89
O004444,1,P0043,2,4.16,0,4.16
O004444,2,P0002,1,16.46,0,16.46
O004444,3,P0025,1,12.53,0,12.53
O004444,4,P0081,5,9.58,0,9.58
O004444,5,P0013,4,8.65,0,8.65
O004445,1,P0045,4,4.27,0,4.27
O004445,2,P0010,3,26.61,0,26.61
O004445,3,P0017,1,9.92,0,9.92
O004446,1,P0092,2,11.15,0,11.15
O004447,1,P0006,1,30.89,0,30.89
O004447,2,P0012,1,22.24,0,22.24
O004447,3,P0096,2,19.01,0,19.01
O004447,4,P0081,2,9.58,0,9.58
O004448,1,P0085,4,12.86,0,12.86
O004448,2,P0023,4,12.37,0,12.37
O004448,3,P0019,1,5.85,0,5.85
O004449,1,P0090,1,14.65,0,14.65
O004450,1,P0060,2,13.59,0.1,12.23
O004450,2,P0018,3,18.07,0.1,16.26
O004450,3,P0010,3,26.61,0.1,23.95
O004450,4,P0085,1,12.86,0.1,11.57
O004450,5,P0028,2,4.7,0.1,4.23
O004450,6,P0056,1,5.49,0.1,4.94
O004451,1,P0049,2,4.7,0,4.7
O004451,2,P0077,2,9.64,0,9.64
O004452,1,P0032,1,7.81,0,7.81
O004452,2,P0028,3,4.7,0,4.7
O004452,3,P0005,1,24.7,0,24.7
O004452,4,P0066,1,10.82,0,10.82
O004453,1,P0095,4,7.5,0,7.5
O004453,2,P0015,1,7.5,0,7.5
O004453,3,P0014,1,8.3,0,8.3
O004454,1,P0009,4,35.56,0,35.56
O004454,2,P0044,4,6.86,0,6.86
O004454,3,P0095,2,7.5,0,7.5
O004455,1,P0012,1,22.24,0,22.24
O004455,2,P0023,2,12.37,0,12.37
O004455,3,P0078,2,12.81,0,12.81
O004456,1,P0064,1,12.52,0,12.52
O004456,2,P0046,2,3.81,0,3.81
O004456,3,P0004,3,36.79,0,36.79
O004457,1,P0090,2,14.65,0,14.65
O004457,2,P0046,5,3.81,0,3.81
O004458,1,P0022,2,3.55,0,3.55
O004458,2,P0010,4,26.61,0,26.61
O004458,3,P0082,1,19.85,0,19.85
O004458,4,P0095,2,7.5,0,7.5
O004458,5,P0068,2,8.5,0,8.5
O004458,6,P0096,4,19.01,0,19.01
O004459,1,P0051,3,11.26,0,11.26
O004460,1,P0070,1,7.64,0,7.64
O004460,2,P0093,4,10.47,0,10.47
O004460,3,P0019,4,5.85,0,5.85
O004460,4,P0057,1,15.07,0,15.07
O004460,5,P0030,1,11.21,0,11.21
O004461,1,P0077,1,9.64,0,9.64
O004461,2,P0067,3,13.43,0,13.43
O004462,1,P0033,5,14.08,0,14.08
O004462,2,P0095,1,7.5,0,7.5
O004462,3,P0019,6,5.85,0,5.85
O004462,4,P0080,5,19.67,0,19.67
O004462,5,P0088,1,12.43,0,12.43
O004462,6,P0008,1,17.03,0,17.03
O004463,1,P0019,1,5.85,0.1,5.26
O004464,1,P0026,4,9.35,0,9.35
O004464,2,P0085,4,12.86,0,12.86
O004465,1,P0006,4,30.89,0.2,24.71
O004465,2,P0046,4,3.81,0.2,3.05
O004466,1,P0026,1,9.35,0,9.35
O004466,2,P0094,5,4.45,0,4.45
O004466,3,P0018,1,18.07,0,18.07
O004466,4,P0012,4,22.24,0,22.24
O004467,1,P0049,2,4.7,0,4.7
O004467,2,P0022,5,3.55,0,3.55
O004467,3,P0051,3,11.26,0,11.26
O004468,1,P0022,1,3.55,0,3.55
O004468,2,P0063,3,14.43,0,14.43
O004468,3,P0034,6,10.52,0,10.52
O004468,4,P0080,4,19.67,0,19.67
O004469,1,P0048,5,4.81,0,4.81
O004469,2,P0029,3,10.2,0,10.2
O004469,3,P0049,2,4.7,0,4.7
O004469,4,P0084,5,15.02,0,15.02
O004469,5,P0011,2,11.81,0,11.81
O004469,6,P0045,1,4.27,0,4.27
